state,date,est_new_infections,est_population,daily_infection_rate,severe
Mississippi,2020-07-25,199.283205959698,2976149,0.6696009035827776,0
Mississippi,2020-07-26,189.155850049098,2976149,0.6355725135035175,0
Mississippi,2020-07-27,181.04330820635502,2976149,0.6083139930371598,0
Mississippi,2020-07-28,175.60774824943599,2976149,0.5900502570584872,0
Mississippi,2020-07-29,172.55570071325002,2976149,0.579795234422907,0
Mississippi,2020-07-30,168.027542706006,2976149,0.5645804114847945,0
Mississippi,2020-07-31,160.22901054131202,2976149,0.5383769782403771,0
Mississippi,2020-08-01,152.321690294127,2976149,0.5118080119447211,0
Mississippi,2020-08-02,146.235285588669,2976149,0.4913574071347537,0
Mississippi,2020-08-03,139.891826176796,2976149,0.47004308647448767,0
Mississippi,2020-08-04,133.927744198605,2976149,0.45000349175597393,0
Missouri,2020-05-12,3576.4356048526897,6137428,5.827254682014502,1
Missouri,2020-05-13,3630.3924184871503,6137428,5.915169055322767,1
Missouri,2020-05-14,3536.78141896399,6137428,5.762644252550075,1
Missouri,2020-05-15,3427.09578692342,6137428,5.583928295245858,1
Missouri,2020-05-16,3402.6984792457397,6137428,5.544176614773712,1
Missouri,2020-05-17,3470.39331460394,6137428,5.654474992788412,1
Missouri,2020-05-18,3654.6769775082003,6137428,5.954737029107633,1
Missouri,2020-05-19,3838.4718690957598,6137428,6.2542026873403,1
Missouri,2020-05-20,3958.0027377133297,6137428,6.448959951486729,1
Missouri,2020-05-21,3992.7696232624703,6137428,6.50560727272478,1
Missouri,2020-05-22,3959.93828377427,6137428,6.452113627686175,1
Missouri,2020-05-23,3834.88295797698,6137428,6.2483551057168905,1
Missouri,2020-05-24,3672.23485845355,6137428,5.983344910039759,1
Missouri,2020-05-25,3565.84864679052,6137428,5.810004853483447,1
Missouri,2020-05-26,3547.75716722367,6137428,5.780527555229438,1
Missouri,2020-05-27,3569.08151585524,6137428,5.81527231904837,1
Missouri,2020-05-28,3527.24729771935,6137428,5.747109860546389,1
Missouri,2020-05-29,3516.7998873686497,6137428,5.730087403662657,1
Missouri,2020-05-30,3522.6733841485297,6137428,5.739657368116627,1
Missouri,2020-05-31,3482.32004281386,6137428,5.6739077718123285,1
Missouri,2020-06-01,3491.9030680935603,6137428,5.68952184545963,1
Missouri,2020-06-02,3527.4429322370793,6137428,5.74742861706415,1
Missouri,2020-06-03,3457.0077719919,6137428,5.63266529887096,1
Missouri,2020-06-04,3328.72563603361,6137428,5.423649183393451,1
Missouri,2020-06-05,3315.12464379069,6137428,5.401488447262746,1
Missouri,2020-06-06,3288.25292011122,6137428,5.35770508446082,1
Missouri,2020-06-07,3200.51498091659,6137428,5.214749535011392,1
Missouri,2020-06-08,3128.29861828794,6137428,5.097084020029139,1
Missouri,2020-06-09,3013.96151251402,6137428,4.910789197875754,1
Missouri,2020-06-10,2913.41263677372,6137428,4.746960187188705,1
Missouri,2020-06-11,2840.51676131047,6137428,4.62818750999681,1
Missouri,2020-06-12,2777.14173252084,6137428,4.524927595925916,1
Missouri,2020-06-13,2744.35059569828,6137428,4.471499454980621,1
Missouri,2020-06-14,2699.94268739791,6137428,4.399143562088077,1
Missouri,2020-06-15,2598.0579697048997,6137428,4.233138001301033,1
Missouri,2020-06-16,2484.92434934939,6137428,4.0488040745233835,1
Missouri,2020-06-17,2446.72927149815,6137428,3.986571038386357,1
Missouri,2020-06-18,2432.95829626762,6137428,3.9641333409819555,1
Missouri,2020-06-19,2366.5507287368105,6137428,3.8559323689610867,1
Missouri,2020-06-20,2270.51131616038,6137428,3.6994508386255287,1
Missouri,2020-06-21,2180.28325197617,6137428,3.552438011453935,1
Missouri,2020-06-22,2137.60699552808,6137428,3.4829035803402992,1
Missouri,2020-06-23,2106.16892547619,6137428,3.431680054700748,1
Missouri,2020-06-24,2063.89511372659,6137428,3.362801345655851,1
Missouri,2020-06-25,2006.25629714198,6137428,3.268887711826485,1
Missouri,2020-06-26,1924.9555513054602,6137428,3.1364205841689063,1
Missouri,2020-06-27,1844.9006196642101,6137428,3.0059833201533444,1
Missouri,2020-06-28,1780.2014685241897,6137428,2.90056595128153,1
Missouri,2020-06-29,1742.67375619935,6137428,2.839420285173773,1
Missouri,2020-06-30,1706.85366047268,6137428,2.7810569190753522,1
Missouri,2020-07-01,1646.93766511421,6137428,2.6834329708050504,1
Missouri,2020-07-02,1582.7564065730999,6137428,2.578859428694072,1
Missouri,2020-07-03,1530.8354692619698,6137428,2.494262204398927,1
Missouri,2020-07-04,1468.46454666324,6137428,2.3926383277542973,1
Missouri,2020-07-05,1399.91198121034,6137428,2.2809424097689455,1
Missouri,2020-07-06,1356.6640470325801,6137428,2.2104765172521454,1
Missouri,2020-07-07,1322.41781538951,6137428,2.1546775219025136,1
Missouri,2020-07-08,1266.29489699085,6137428,2.0632338122595493,1
Missouri,2020-07-09,1204.6921608612802,6137428,1.9628615779464624,1
Missouri,2020-07-10,1150.5012514393,6137428,1.8745657813652559,1
Missouri,2020-07-11,1099.66625503303,6137428,1.7917379316434017,1
Missouri,2020-07-12,1049.81954981266,6137428,1.7105203512166007,1
Missouri,2020-07-13,1010.96405349759,6137428,1.6472112642259753,1
Missouri,2020-07-14,975.934573902991,6137428,1.5901360861634402,1
Missouri,2020-07-15,940.8774370603591,6137428,1.5330158448463411,1
Missouri,2020-07-16,902.080561607472,6137428,1.4698022715826107,1
Missouri,2020-07-17,856.151493355398,6137428,1.3949678812613329,1
Missouri,2020-07-18,809.1347154362339,6137428,1.3183612344393023,1
Missouri,2020-07-19,770.741113409162,6137428,1.2558047335287064,1
Missouri,2020-07-20,749.2335664916409,6137428,1.2207614761291554,1
Missouri,2020-07-21,738.632222787282,6137428,1.2034882083949205,1
Missouri,2020-07-22,717.908587811703,6137428,1.1697222155790716,1
Missouri,2020-07-23,685.048235832355,6137428,1.1161812991245763,1
Missouri,2020-07-24,649.9793357687461,6137428,1.0590418914384756,1
Missouri,2020-07-25,613.072079695836,6137428,0.99890716387359,0
Missouri,2020-07-26,584.394145993323,6137428,0.952180858159677,0
Missouri,2020-07-27,562.702087036737,6137428,0.9168369666197909,0
Missouri,2020-07-28,546.0354706325401,6137428,0.8896812649085906,0
Missouri,2020-07-29,536.143199278892,6137428,0.8735633220933785,0
Missouri,2020-07-30,522.775023090549,6137428,0.8517819241065622,0
Missouri,2020-07-31,498.164660407683,6137428,0.8116831030973937,0
Missouri,2020-08-01,474.67006421113297,6137428,0.773402252883672,0
Missouri,2020-08-02,457.272514711781,6137428,0.745055607514713,0
Missouri,2020-08-03,437.891381346,6137428,0.7134770156912635,0
Missouri,2020-08-04,418.99101866338503,6137428,0.6826817661459899,0
Montana,2020-05-12,2.56113708019257e-12,1068778,2.396322791255593e-14,0
Montana,2020-05-13,1.1641532182693502e-12,1068778,1.089237632388906e-14,0
Montana,2020-05-14,9.313225746154791e-13,1068778,8.713901059111239e-15,0
Montana,2020-05-15,1.28056854009628e-12,1068778,1.1981613956277917e-14,0
Montana,2020-05-16,2.3283064365387e-13,1068778,2.1784752647778113e-15,0
Montana,2020-05-17,0.0,1068778,0.0,0
Montana,2020-05-18,0.0,1068778,0.0,0
Montana,2020-05-19,0.0,1068778,0.0,0
Montana,2020-05-20,0.0,1068778,0.0,0
Montana,2020-05-21,0.0,1068778,0.0,0
Montana,2020-05-22,0.0,1068778,0.0,0
Montana,2020-05-23,0.0,1068778,0.0,0
Montana,2020-05-24,0.0,1068778,0.0,0
Montana,2020-05-25,0.0,1068778,0.0,0
Montana,2020-05-26,0.0,1068778,0.0,0
Montana,2020-05-27,0.0,1068778,0.0,0
Montana,2020-05-28,0.0,1068778,0.0,0
Montana,2020-05-29,0.0,1068778,0.0,0
Montana,2020-05-30,0.0,1068778,0.0,0
Montana,2020-05-31,0.0,1068778,0.0,0
Montana,2020-06-01,0.0,1068778,0.0,0
Montana,2020-06-02,0.0,1068778,0.0,0
Montana,2020-06-03,0.0,1068778,0.0,0
Montana,2020-06-04,0.0,1068778,0.0,0
Montana,2020-06-05,0.0,1068778,0.0,0
Montana,2020-06-06,0.0,1068778,0.0,0
Montana,2020-06-07,0.0,1068778,0.0,0
Montana,2020-06-08,0.0,1068778,0.0,0
Montana,2020-06-09,0.0,1068778,0.0,0
Montana,2020-06-10,0.0,1068778,0.0,0
Montana,2020-06-11,0.0,1068778,0.0,0
Montana,2020-06-12,0.0,1068778,0.0,0
Montana,2020-06-13,0.0,1068778,0.0,0
Montana,2020-06-14,0.0,1068778,0.0,0
Montana,2020-06-15,0.0,1068778,0.0,0
Montana,2020-06-16,0.0,1068778,0.0,0
Montana,2020-06-17,0.0,1068778,0.0,0
Montana,2020-06-18,0.0,1068778,0.0,0
Montana,2020-06-19,0.0,1068778,0.0,0
Montana,2020-06-20,0.0,1068778,0.0,0
Montana,2020-06-21,0.0,1068778,0.0,0
Montana,2020-06-22,0.0,1068778,0.0,0
Montana,2020-06-23,0.0,1068778,0.0,0
Montana,2020-06-24,0.0,1068778,0.0,0
Montana,2020-06-25,0.0,1068778,0.0,0
Montana,2020-06-26,0.0,1068778,0.0,0
Montana,2020-06-27,0.0,1068778,0.0,0
Montana,2020-06-28,0.0,1068778,0.0,0
Montana,2020-06-29,0.0,1068778,0.0,0
Montana,2020-06-30,0.0,1068778,0.0,0
Montana,2020-07-01,0.0,1068778,0.0,0
Montana,2020-07-02,0.0,1068778,0.0,0
Montana,2020-07-03,0.0,1068778,0.0,0
Montana,2020-07-04,0.0,1068778,0.0,0
Montana,2020-07-05,0.0,1068778,0.0,0
Montana,2020-07-06,0.0,1068778,0.0,0
Montana,2020-07-07,0.0,1068778,0.0,0
Montana,2020-07-08,0.0,1068778,0.0,0
Montana,2020-07-09,0.0,1068778,0.0,0
Montana,2020-07-10,0.0,1068778,0.0,0
Montana,2020-07-11,0.0,1068778,0.0,0
Montana,2020-07-12,0.0,1068778,0.0,0
Montana,2020-07-13,0.0,1068778,0.0,0
Montana,2020-07-14,0.0,1068778,0.0,0
Montana,2020-07-15,0.0,1068778,0.0,0
Montana,2020-07-16,0.0,1068778,0.0,0
Montana,2020-07-17,0.0,1068778,0.0,0
Montana,2020-07-18,0.0,1068778,0.0,0
Montana,2020-07-19,0.0,1068778,0.0,0
Montana,2020-07-20,0.0,1068778,0.0,0
Montana,2020-07-21,0.0,1068778,0.0,0
Montana,2020-07-22,0.0,1068778,0.0,0
Montana,2020-07-23,0.0,1068778,0.0,0
Montana,2020-07-24,0.0,1068778,0.0,0
Montana,2020-07-25,0.0,1068778,0.0,0
Montana,2020-07-26,0.0,1068778,0.0,0
Montana,2020-07-27,0.0,1068778,0.0,0
Montana,2020-07-28,0.0,1068778,0.0,0
Montana,2020-07-29,0.0,1068778,0.0,0
Montana,2020-07-30,0.0,1068778,0.0,0
Montana,2020-07-31,0.0,1068778,0.0,0
Montana,2020-08-01,0.0,1068778,0.0,0
Montana,2020-08-02,0.0,1068778,0.0,0
Montana,2020-08-03,0.0,1068778,0.0,0
Montana,2020-08-04,0.0,1068778,0.0,0
Nebraska,2020-05-12,273.033215729464,1934408,1.4114561960530767,1
Nebraska,2020-05-13,262.624809209143,1934408,1.3576495196935858,1
Nebraska,2020-05-14,245.47615533482102,1934408,1.2689988633981095,1
Nebraska,2020-05-15,229.135841185158,1934408,1.1845269518382782,1
Nebraska,2020-05-16,219.118385707991,1934408,1.1327413126289334,1
Nebraska,2020-05-17,215.86909585503503,1934408,1.1159439779769056,1
Nebraska,2020-05-18,216.911216630651,1934408,1.1213312632632362,1
Nebraska,2020-05-19,215.626843118311,1934408,1.1146916427057323,1
Nebraska,2020-05-20,209.80924768450402,1934408,1.084617349000335,1
Nebraska,2020-05-21,200.756941505262,1934408,1.0378210879259289,1
Nebraska,2020-05-22,190.856919805453,1934408,0.9866425273543793,0
Nebraska,2020-05-23,178.199303021209,1934408,0.9212084680233384,0
Nebraska,2020-05-24,165.067000813323,1934408,0.8533205032925991,0
Nebraska,2020-05-25,153.730882482855,1934408,0.794717983397789,0
Nebraska,2020-05-26,146.056284198255,1934408,0.7550438387261376,0
Nebraska,2020-05-27,141.575523477626,1934408,0.7318803658671077,0
Nebraska,2020-05-28,134.599745769107,1934408,0.6958188022852831,0
Nebraska,2020-05-29,128.274408505833,1934408,0.6631197167600269,0
Nebraska,2020-05-30,122.728054493469,1934408,0.6344476164980138,0
Nebraska,2020-05-31,116.642569669831,1934408,0.6029884578115424,0
Nebraska,2020-06-01,112.360326344516,1934408,0.5808512286162795,0
Nebraska,2020-06-02,108.48634523417101,1934408,0.5608245273704979,0
Nebraska,2020-06-03,102.282898832805,1934408,0.5287555615609788,0
Nebraska,2020-06-04,95.1970215003877,1934408,0.49212483354280845,0
Nebraska,2020-06-05,90.851345786409,1934408,0.4696596880617171,0
Nebraska,2020-06-06,86.43396542222679,1934408,0.4468238625058767,0
Nebraska,2020-06-07,80.62259836152009,1934408,0.4167817666258622,0
Nebraska,2020-06-08,75.7501084037838,1934408,0.3915932337117289,0
Nebraska,2020-06-09,71.443088194713,1934408,0.3693279194188248,0
Nebraska,2020-06-10,67.36746460111439,1934408,0.34825881924141333,0
Nebraska,2020-06-11,63.718679705334395,1934408,0.32939627888911954,0
Nebraska,2020-06-12,60.447975443256595,1934408,0.3124882415873828,0
Nebraska,2020-06-13,57.4819558918958,1934408,0.29715528415874937,0
Nebraska,2020-06-14,54.7997509407662,1934408,0.28328951772721267,0
Nebraska,2020-06-15,51.48703294963321,1934408,0.2661642887624183,0
Nebraska,2020-06-16,47.7419286534633,1934408,0.2468038213937458,0
Nebraska,2020-06-17,45.466638529882495,1934408,0.23504161753819514,0
Nebraska,2020-06-18,43.5494202905432,1934408,0.22513048069767702,0
Nebraska,2020-06-19,40.9949561531364,1934408,0.21192507554319667,0
Nebraska,2020-06-20,38.2610465063562,1934408,0.1977920196068058,0
Nebraska,2020-06-21,35.734949455187,1934408,0.18473325924617248,0
Nebraska,2020-06-22,34.2170074361432,1934408,0.17688619689405338,0
Nebraska,2020-06-23,32.8135869721971,1934408,0.16963115832956183,0
Nebraska,2020-06-24,31.0607788381237,1934408,0.16056994614436923,0
Nebraska,2020-06-25,29.355094620586602,1934408,0.15175234294206083,0
Nebraska,2020-06-26,27.4379016133251,1934408,0.14184133653978426,0
Nebraska,2020-06-27,25.5340562525529,1934408,0.13199933133316705,0
Nebraska,2020-06-28,24.079310226809202,1934408,0.12447896321153139,0
Nebraska,2020-06-29,22.9616506494242,1934408,0.11870117704964102,0
Nebraska,2020-06-30,21.7783565553685,1934408,0.11258409061257243,0
Nebraska,2020-07-01,20.442006001061102,1934408,0.10567577264496994,0
Nebraska,2020-07-02,19.2453469577662,1934408,0.09948959556498008,0
Nebraska,2020-07-03,18.1693989201435,1934408,0.09392743888643708,0
Nebraska,2020-07-04,17.019962709054802,1934408,0.08798538213786751,0
Nebraska,2020-07-05,15.9740513791998,1934408,0.08257850142885989,0
Nebraska,2020-07-06,15.092169711851001,1934408,0.07801957866102188,0
Nebraska,2020-07-07,14.287705586407599,1934408,0.07386086899148266,0
Nebraska,2020-07-08,13.407148906139698,1934408,0.06930879579767918,0
Nebraska,2020-07-09,12.456096677793902,1934408,0.06439229303122145,0
Nebraska,2020-07-10,11.6329280571737,1934408,0.06013688972116379,0
Nebraska,2020-07-11,10.9412772104423,1934408,0.05656137283573216,0
Nebraska,2020-07-12,10.2700110676032,1934408,0.053091235497388346,0
Nebraska,2020-07-13,9.69028309372743,1934408,0.05009430840715832,0
Nebraska,2020-07-14,9.189753199746368,1934408,0.04750679897801482,0
Nebraska,2020-07-15,8.73426701344899,1934408,0.0451521448083806,0
Nebraska,2020-07-16,8.25178497384535,1934408,0.04265793448871877,0
Nebraska,2020-07-17,7.718575198371201,1934408,0.039901485097100516,0
Nebraska,2020-07-18,7.16359160615038,1934408,0.03703247508359343,0
Nebraska,2020-07-19,6.65817869362654,1934408,0.03441972269359173,0
Nebraska,2020-07-20,6.36208467392414,1934408,0.032889052743393016,0
Nebraska,2020-07-21,6.16100499853166,1934408,0.03184956326964973,0
Nebraska,2020-07-22,5.862055197306909,1934408,0.03030413024194952,0
Nebraska,2020-07-23,5.51323467907333,1934408,0.028500888535786296,0
Nebraska,2020-07-24,5.18095627918979,1934408,0.026783161976117704,0
Nebraska,2020-07-25,4.8315053850815195,1934408,0.024976661516502824,0
Nebraska,2020-07-26,4.52153156846715,1934408,0.023374239397620098,0
Nebraska,2020-07-27,4.30948649944784,1934408,0.02227806388025608,0
Nebraska,2020-07-28,4.151713903239,1934408,0.0214624520951061,0
Nebraska,2020-07-29,3.99599367305427,1934408,0.020657450098708598,0
Nebraska,2020-07-30,3.8078504108055498,1934408,0.019684835933296126,0
Nebraska,2020-07-31,3.56686200131406,1934408,0.018439036652629952,0
Nebraska,2020-08-01,3.36766238886886,1934408,0.017409266239949688,0
Nebraska,2020-08-02,3.2216610133191605,1934408,0.01665450625369188,0
Nebraska,2020-08-03,3.0553388492036597,1934408,0.01579469713319868,0
Nebraska,2020-08-04,2.8990013481394903,1934408,0.014986504130149845,0
Nevada,2020-05-12,646.948777626824,3080156,2.1003766615289097,1
Nevada,2020-05-13,622.046947197561,3080156,2.0195306575302063,1
Nevada,2020-05-14,580.230042262612,3080156,1.883768361935603,1
Nevada,2020-05-15,539.6453028598149,3080156,1.7520064011686904,1
Nevada,2020-05-16,513.909837307496,3080156,1.6684539267085692,1
Nevada,2020-05-17,502.675705415803,3080156,1.6319813198286157,1
Nevada,2020-05-18,500.314509356155,3080156,1.6243154871251813,1
Nevada,2020-05-19,491.057431588154,3080156,1.5942615620382667,1
Nevada,2020-05-20,475.094095462041,3080156,1.5424351736147162,1
Nevada,2020-05-21,454.624140047591,3080156,1.4759776454426043,1
Nevada,2020-05-22,432.47203880121697,3080156,1.404058881437229,1
Nevada,2020-05-23,404.489418938741,3080156,1.3132108209413451,1
Nevada,2020-05-24,373.594037770484,3080156,1.2129062221864217,1
Nevada,2020-05-25,348.44830491423994,3080156,1.13126836729776,1
Nevada,2020-05-26,331.436192763333,3080156,1.0760370343688208,1
Nevada,2020-05-27,318.462058530723,3080156,1.0339153553609721,1
Nevada,2020-05-28,299.796627145274,3080156,0.9733163747072355,0
Nevada,2020-05-29,284.245664829711,3080156,0.9228287944821983,0
Nevada,2020-05-30,272.598426126903,3080156,0.8850149996523001,0
Nevada,2020-05-31,260.05138375256803,3080156,0.844279912292001,0
Nevada,2020-06-01,249.931944950238,3080156,0.8114262555215971,0
Nevada,2020-06-02,240.195880680379,3080156,0.7798172582180221,0
Nevada,2020-06-03,225.64732719546,3080156,0.7325840872847349,0
Nevada,2020-06-04,209.685567955923,3080156,0.6807628183634953,0
Nevada,2020-06-05,200.346525297683,3080156,0.6504427869811886,0
Nevada,2020-06-06,190.91296362416801,3080156,0.6198158912216395,0
Nevada,2020-06-07,178.26926709634103,3080156,0.5787670075682564,0
Nevada,2020-06-08,168.275563045902,3080156,0.5463215598362615,0
Nevada,2020-06-09,159.492968349199,3080156,0.5178080861787487,0
Nevada,2020-06-10,150.71421874758002,3080156,0.4893070959639058,0
Nevada,2020-06-11,142.373560746398,3080156,0.46222840903641893,0
Nevada,2020-06-12,134.373182115574,3080156,0.436254469304717,0
Nevada,2020-06-13,127.566820981668,3080156,0.41415701341642436,0
Nevada,2020-06-14,122.0704638031,3080156,0.3963126017094588,0
Nevada,2020-06-15,115.24198532234199,3080156,0.3741433398903886,0
Nevada,2020-06-16,107.33601293639799,3080156,0.3484758984168269,0
Nevada,2020-06-17,102.073954000016,3080156,0.3313921567609433,0
Nevada,2020-06-18,97.31740226197658,3080156,0.3159495891181375,0
Nevada,2020-06-19,92.06313079642321,3080156,0.29889113017789753,0
Nevada,2020-06-20,86.5111049502702,3080156,0.28086598519773087,0
Nevada,2020-06-21,81.0894302932592,3080156,0.2632640369294906,0
Nevada,2020-06-22,77.54152758901891,3080156,0.25174545571399276,0
Nevada,2020-06-23,74.28455898036991,3080156,0.24117141787743837,0
Nevada,2020-06-24,70.4071794091808,3080156,0.2285831607528346,0
Nevada,2020-06-25,66.7397957923599,3080156,0.21667667414364694,0
Nevada,2020-06-26,62.792409941222104,3080156,0.20386113541399234,0
Nevada,2020-06-27,58.92056742304279,3080156,0.19129085482372576,0
Nevada,2020-06-28,55.946226397982294,3080156,0.1816343925372036,0
Nevada,2020-06-29,53.4290446220767,3080156,0.1734621383529818,0
Nevada,2020-06-30,50.6727495056889,3080156,0.16451358147343476,0
Nevada,2020-07-01,47.6676267693164,3080156,0.15475718362744093,0
Nevada,2020-07-02,44.9803706786497,3080156,0.14603276807619386,0
Nevada,2020-07-03,42.517387286274705,3080156,0.13803647375741587,0
Nevada,2020-07-04,40.0531227519675,3080156,0.13003602009757784,0
Nevada,2020-07-05,37.795523955802395,3080156,0.12270652511042425,0
Nevada,2020-07-06,35.807265876666605,3080156,0.11625146868102332,0
Nevada,2020-07-07,34.088812975387604,3080156,0.11067235872269977,0
Nevada,2020-07-08,32.306368915616495,3080156,0.10488549578533196,0
Nevada,2020-07-09,30.2402601042022,3080156,0.0981776900397324,0
Nevada,2020-07-10,28.271294103372398,3080156,0.09178526705586469,0
Nevada,2020-07-11,26.676690118107,3080156,0.08660824360229483,0
Nevada,2020-07-12,25.1888160370542,3080156,0.08177772826134194,0
Nevada,2020-07-13,23.8876673278403,3080156,0.07755343342298344,0
Nevada,2020-07-14,22.7447327312063,3080156,0.07384279475197458,0
Nevada,2020-07-15,21.695777020995997,3080156,0.07043726688192416,0
Nevada,2020-07-16,20.6612723002583,3080156,0.06707865543257648,0
Nevada,2020-07-17,19.5011550379768,3080156,0.06331223171156526,0
Nevada,2020-07-18,18.247207577526602,3080156,0.05924117991922033,0
Nevada,2020-07-19,17.089735299171902,3080156,0.055483343373426225,0
Nevada,2020-07-20,16.383171740416902,3080156,0.053189422030627355,0
Nevada,2020-07-21,15.8428686305303,3080156,0.05143528000052692,0
Nevada,2020-07-22,15.121497097784701,3080156,0.049093283255084164,0
Nevada,2020-07-23,14.3615230226247,3080156,0.04662595992743452,0
Nevada,2020-07-24,13.615291456684,3080156,0.04420325287642574,0
Nevada,2020-07-25,12.7900775221558,3080156,0.04152412255144155,0
Nevada,2020-07-26,11.986540517472699,3080156,0.03891536830430893,0
Nevada,2020-07-27,11.4218221498774,3080156,0.03708195997175922,0
Nevada,2020-07-28,11.059959933308,3080156,0.035907142148995055,0
Nevada,2020-07-29,10.697905976505,3080156,0.03473170182453421,0
Nevada,2020-07-30,10.2091319154636,3080156,0.03314485342776015,0
Nevada,2020-07-31,9.61894102462707,3080156,0.031228746286314946,0
Nevada,2020-08-01,9.17352856511297,3080156,0.029782675179805734,0
Nevada,2020-08-02,8.827207171828949,3080156,0.028658312020004663,0
Nevada,2020-08-03,8.42428011679044,3080156,0.027350173552217614,0
Nevada,2020-08-04,8.052720926309,3080156,0.026143873642468108,0
New Hampshire,2020-05-12,700.351750530625,1359711,5.1507397566881865,1
New Hampshire,2020-05-13,685.8165915534311,1359711,5.043840871725176,1
New Hampshire,2020-05-14,655.97718498696,1359711,4.824386836518642,1
New Hampshire,2020-05-15,628.9939806467991,1359711,4.6259387520348,1
New Hampshire,2020-05-16,609.866598400555,1359711,4.485266342631301,1
New Hampshire,2020-05-17,603.682986469876,1359711,4.439788943899667,1
New Hampshire,2020-05-18,608.9559007875071,1359711,4.478568613385543,1
New Hampshire,2020-05-19,602.588077503701,1359711,4.431736431518911,1
New Hampshire,2020-05-20,588.460130799716,1359711,4.327832390851556,1
New Hampshire,2020-05-21,568.494917213163,1359711,4.180998147497248,1
New Hampshire,2020-05-22,545.446262959402,1359711,4.011486727395763,1
New Hampshire,2020-05-23,516.162507234239,1359711,3.7961192285289966,1
New Hampshire,2020-05-24,484.469313596265,1359711,3.5630315088740545,1
New Hampshire,2020-05-25,455.274985262547,1359711,3.348321704116146,1
New Hampshire,2020-05-26,435.289671011524,1359711,3.2013396303444184,1
New Hampshire,2020-05-27,424.15739852590895,1359711,3.1194672877244427,1
New Hampshire,2020-05-28,401.246009290067,1359711,2.95096538374748,1
New Hampshire,2020-05-29,382.05757731534203,1359711,2.8098439838711466,1
New Hampshire,2020-05-30,369.848480101763,1359711,2.7200521294728293,1
New Hampshire,2020-05-31,354.72487599833,1359711,2.608825522470069,1
New Hampshire,2020-06-01,344.006105585942,1359711,2.529994282505194,1
New Hampshire,2020-06-02,334.13459057469396,1359711,2.457394185784288,1
New Hampshire,2020-06-03,316.26140657542703,1359711,2.325945782415727,1
New Hampshire,2020-06-04,295.851754310222,1359711,2.1758429130177075,1
New Hampshire,2020-06-05,283.472047602675,1359711,2.084796310412102,1
New Hampshire,2020-06-06,271.116621709381,1359711,1.993928281152252,1
New Hampshire,2020-06-07,253.92737957288298,1359711,1.8675099309550558,1
New Hampshire,2020-06-08,240.044062843861,1359711,1.7654050224191835,1
New Hampshire,2020-06-09,228.790138760782,1359711,1.6826379926380093,1
New Hampshire,2020-06-10,217.49963448214902,1359711,1.599601933661999,1
New Hampshire,2020-06-11,206.29492806782102,1359711,1.5171968754229466,1
New Hampshire,2020-06-12,194.492907084774,1359711,1.4303988647938715,1
New Hampshire,2020-06-13,185.214512517608,1359711,1.3621608747565328,1
New Hampshire,2020-06-14,178.35898848143,1359711,1.3117418957515974,1
New Hampshire,2020-06-15,168.494882988793,1359711,1.2391962923650173,1
New Hampshire,2020-06-16,156.799890150049,1359711,1.153185420652249,1
New Hampshire,2020-06-17,149.158188503085,1359711,1.0969844952573378,1
New Hampshire,2020-06-18,141.888805135137,1359711,1.0435217861379147,1
New Hampshire,2020-06-19,134.151617748374,1359711,0.9866186104868903,0
New Hampshire,2020-06-20,126.331242960301,1359711,0.9291036327594687,0
New Hampshire,2020-06-21,118.39644991375,1359711,0.870747165491417,0
New Hampshire,2020-06-22,112.94930906839,1359711,0.8306861463089582,0
New Hampshire,2020-06-23,108.007258348139,1359711,0.7943398144763042,0
New Hampshire,2020-06-24,102.237321234717,1359711,0.7519047888464314,0
New Hampshire,2020-06-25,96.91945581475849,1359711,0.712794526298298,0
New Hampshire,2020-06-26,91.0248994996368,1359711,0.6694429882499796,0
New Hampshire,2020-06-27,85.1451673701378,1359711,0.6262004747342472,0
New Hampshire,2020-06-28,80.6116191972312,1359711,0.5928584765235496,0
New Hampshire,2020-06-29,76.64345092659859,1359711,0.5636745670704921,0
New Hampshire,2020-06-30,72.4111871813028,1359711,0.5325483663903785,0
New Hampshire,2020-07-01,67.8339272518049,1359711,0.4988848898906083,0
New Hampshire,2020-07-02,63.7224538011353,1359711,0.46864704191651974,0
New Hampshire,2020-07-03,60.0203691490458,1359711,0.4414200455026531,0
New Hampshire,2020-07-04,56.2907394134095,1359711,0.41399046866142514,0
New Hampshire,2020-07-05,52.8064976502983,1359711,0.38836559864778836,0
New Hampshire,2020-07-06,49.89869812508229,1359711,0.3669801753834623,0
New Hampshire,2020-07-07,47.38598951835,1359711,0.3485004498628753,0
New Hampshire,2020-07-08,44.657250324684,1359711,0.32843192652471004,0
New Hampshire,2020-07-09,41.5273773486807,1359711,0.30541326317637135,0
New Hampshire,2020-07-10,38.61559853297379,1359711,0.2839985742041786,0
New Hampshire,2020-07-11,36.2251130296707,1359711,0.26641773898770177,0
New Hampshire,2020-07-12,33.9930105729676,1359711,0.25000173252233454,0
New Hampshire,2020-07-13,32.0955640966177,1359711,0.23604695480596757,0
New Hampshire,2020-07-14,30.346306473833998,1359711,0.223182032607179,0
New Hampshire,2020-07-15,28.671910338267498,1359711,0.21086767951621704,0
New Hampshire,2020-07-16,27.099496378365,1359711,0.1993033547449789,0
New Hampshire,2020-07-17,25.462396967900702,1359711,0.1872633005682877,0
New Hampshire,2020-07-18,23.706569036227197,1359711,0.1743500570064315,0
